2025-12-19 01:22:20,780 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 01:35:35,754 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:35:35,956 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:35:35,957 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:35:46,525 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:35:46,526 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:36:38,897 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:36:38,899 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:24,700 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:24,701 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:25,367 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:25,368 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:25,977 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:25,977 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:26,219 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:26,219 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:26,376 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:26,376 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:26,533 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:26,534 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:40:26,672 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:40:26,674 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:43:57,584 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 01:43:59,546 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 01:43:59,546 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 01:43:59,713 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 01:43:59,714 | INFO | ArvynCore | Agent Arvyn Master Entry Point initialized.
2025-12-19 01:44:00,430 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 01:44:02,215 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:44:02,216 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:44:08,881 | INFO | ArvynCore | Listening for command...
2025-12-19 01:44:12,613 | INFO | ArvynCore | Processing audio...
2025-12-19 01:44:13,347 | INFO | ArvynCore | User said: pay my electricity bill
2025-12-19 01:44:13,354 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:44:13,357 | INFO | ArvynCore | Checkpoint database path verified: data/checkpoint.db
2025-12-19 01:44:13,371 | INFO | ArvynCore | LangGraph workflow compiled successfully.
2025-12-19 01:44:13,375 | ERROR | ArvynCore | Execution Error: The SqliteSaver does not support async methods. Consider using AsyncSqliteSaver instead.
from langgraph.checkpoint.sqlite.aio import AsyncSqliteSaver
Note: AsyncSqliteSaver requires the aiosqlite package to use.
Install with:
`pip install aiosqlite`
See https://langchain-ai.github.io/langgraph/reference/checkpoints/#langgraph.checkpoint.sqlite.aio.AsyncSqliteSaverfor more information.
2025-12-19 01:50:08,964 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 01:51:46,031 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 01:51:47,908 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 01:51:47,909 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 01:51:48,049 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 01:51:48,050 | INFO | ArvynCore | Agent Arvyn Master Entry Point initialized.
2025-12-19 01:51:48,945 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 01:52:15,887 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:52:15,887 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:52:19,286 | INFO | ArvynCore | Listening for command...
2025-12-19 01:52:21,917 | INFO | ArvynCore | Processing audio...
2025-12-19 01:52:22,442 | INFO | ArvynCore | User said: open Chrome
2025-12-19 01:52:22,449 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:52:22,454 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 01:52:22,454 | ERROR | ArvynCore | Execution Error: 'NoneType' object has no attribute 'astream'
2025-12-19 01:54:03,550 | INFO | ArvynCore | Listening for command...
2025-12-19 01:54:05,510 | INFO | ArvynCore | Processing audio...
2025-12-19 01:54:05,939 | INFO | ArvynCore | User said: can you listen
2025-12-19 01:54:05,946 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:54:05,951 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 01:54:05,951 | ERROR | ArvynCore | Execution Error: 'NoneType' object has no attribute 'astream'
2025-12-19 01:56:27,834 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 01:56:29,615 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 01:56:29,615 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 01:56:29,746 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 01:56:29,747 | INFO | ArvynCore | Agent Arvyn Master Entry Point initialized.
2025-12-19 01:56:30,216 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 01:56:31,804 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 01:56:31,804 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 01:56:34,396 | INFO | ArvynCore | Listening for command...
2025-12-19 01:56:36,236 | INFO | ArvynCore | Processing audio...
2025-12-19 01:56:36,646 | INFO | ArvynCore | User said: open Chrome
2025-12-19 01:56:36,655 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:56:36,657 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 01:56:36,673 | INFO | ArvynCore | Agent Arvyn Core compiled with Async persistence.
2025-12-19 01:56:36,673 | ERROR | ArvynCore | Execution Error: '_AsyncGeneratorContextManager' object has no attribute 'get_next_version'
2025-12-19 01:56:36,677 | INFO | ArvynCore | Database connection closed.
2025-12-19 01:56:42,101 | INFO | ArvynCore | Listening for command...
2025-12-19 01:56:43,963 | INFO | ArvynCore | Processing audio...
2025-12-19 01:56:44,374 | INFO | ArvynCore | User said: open Chrome
2025-12-19 01:56:44,382 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:56:44,384 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 01:56:44,389 | INFO | ArvynCore | Agent Arvyn Core compiled with Async persistence.
2025-12-19 01:56:44,389 | ERROR | ArvynCore | Execution Error: '_AsyncGeneratorContextManager' object has no attribute 'get_next_version'
2025-12-19 01:56:44,391 | INFO | ArvynCore | Database connection closed.
2025-12-19 01:57:36,685 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:57:36,690 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 01:57:36,695 | INFO | ArvynCore | Agent Arvyn Core compiled with Async persistence.
2025-12-19 01:57:36,697 | ERROR | ArvynCore | Execution Error: '_AsyncGeneratorContextManager' object has no attribute 'get_next_version'
2025-12-19 01:57:36,698 | INFO | ArvynCore | Database connection closed.
2025-12-19 01:59:40,516 | INFO | ArvynCore | Listening for command...
2025-12-19 01:59:43,307 | INFO | ArvynCore | Processing audio...
2025-12-19 01:59:43,842 | INFO | ArvynCore | User said: can you open Chrome
2025-12-19 01:59:43,847 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 01:59:43,851 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 01:59:43,870 | INFO | ArvynCore | Agent Arvyn Core compiled with Async persistence.
2025-12-19 01:59:43,871 | ERROR | ArvynCore | Execution Error: '_AsyncGeneratorContextManager' object has no attribute 'get_next_version'
2025-12-19 01:59:43,874 | INFO | ArvynCore | Database connection closed.
2025-12-19 02:00:07,610 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 02:00:09,403 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 02:00:09,404 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 02:00:09,538 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 02:00:09,539 | INFO | ArvynCore | Agent Arvyn Master Entry Point initialized.
2025-12-19 02:00:09,845 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 02:00:11,211 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 02:00:11,211 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 02:00:14,216 | INFO | ArvynCore | Listening for command...
2025-12-19 02:00:16,215 | INFO | ArvynCore | Processing audio...
2025-12-19 02:00:16,628 | INFO | ArvynCore | User said: open Chrome
2025-12-19 02:00:16,639 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 02:00:16,641 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 02:00:16,643 | ERROR | ArvynCore | Execution Error: 'Connection' object has no attribute 'is_alive'
2025-12-19 02:00:16,645 | INFO | ArvynCore | Database connection closed.
2025-12-19 02:02:19,898 | INFO | ArvynCore | Configuration loaded and directories initialized.
2025-12-19 02:02:21,819 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 02:02:21,819 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 02:02:21,943 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 02:02:21,944 | INFO | ArvynCore | Agent Arvyn Master Entry Point initialized.
2025-12-19 02:02:22,252 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 02:02:23,585 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 02:02:23,585 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 02:02:26,368 | INFO | ArvynCore | Listening for command...
2025-12-19 02:02:28,208 | INFO | ArvynCore | Processing audio...
2025-12-19 02:02:28,621 | INFO | ArvynCore | User said: open Chrome
2025-12-19 02:02:28,626 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 02:02:28,629 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 02:02:28,631 | ERROR | ArvynCore | Execution Error: 'Connection' object has no attribute 'is_alive'
2025-12-19 02:02:28,633 | INFO | ArvynCore | Database connection closed.
2025-12-19 02:12:18,877 | INFO | ArvynCore | Configuration finalized. Memory-based orchestration enabled.
2025-12-19 02:12:20,773 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 02:12:20,774 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 02:12:21,168 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 02:12:21,169 | INFO | ArvynCore | Agent Arvyn UI Controller initialized.
2025-12-19 02:12:21,185 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 02:12:23,036 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 02:12:23,036 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 02:12:28,230 | INFO | ArvynCore | Listening for command...
2025-12-19 02:12:30,297 | INFO | ArvynCore | Processing audio...
2025-12-19 02:12:30,745 | INFO | ArvynCore | User said: open Chrome
2025-12-19 02:12:30,754 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-1.5-pro
2025-12-19 02:12:30,758 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 02:12:30,762 | INFO | ArvynCore | Agent Arvyn Core compiled with MemorySaver.
2025-12-19 02:12:30,796 | INFO | ArvynCore | Node: Parsing Intent...
2025-12-19 02:12:34,491 | ERROR | ArvynCore | Gemini API Error after 3 attempts: 404 models/gemini-1.5-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-19 02:12:34,492 | ERROR | ArvynCore | Execution Error: 404 models/gemini-1.5-pro is not found for API version v1beta, or is not supported for generateContent. Call ListModels to see the list of available models and their supported methods.
2025-12-19 02:12:34,492 | INFO | ArvynCore | Browser session closed.
2025-12-19 02:12:34,494 | INFO | ArvynCore | Orchestrator session cleaned up.
2025-12-19 02:12:34,494 | INFO | ArvynCore | AgentWorker thread lifecycle ended.
2025-12-19 02:14:36,952 | INFO | ArvynCore | Configuration finalized. Memory-based orchestration enabled.
2025-12-19 02:14:38,610 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 02:14:38,611 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 02:14:39,040 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 02:14:39,040 | INFO | ArvynCore | Agent Arvyn UI Controller initialized.
2025-12-19 02:14:39,054 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 02:14:40,370 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 02:14:40,372 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 02:14:43,051 | INFO | ArvynCore | Listening for command...
2025-12-19 02:14:45,278 | INFO | ArvynCore | Processing audio...
2025-12-19 02:14:45,711 | INFO | ArvynCore | User said: open Chrome
2025-12-19 02:14:45,717 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-2.0-flash
2025-12-19 02:14:45,722 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 02:14:45,727 | INFO | ArvynCore | Agent Arvyn Core compiled with MemorySaver.
2025-12-19 02:14:45,739 | INFO | ArvynCore | Node: Parsing Intent...
2025-12-19 02:14:49,147 | ERROR | ArvynCore | Gemini API Error after 3 attempts: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 11.061436001s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 11
}
]
2025-12-19 02:14:49,148 | ERROR | ArvynCore | Execution Error: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 11.061436001s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 11
}
]
2025-12-19 02:14:49,149 | INFO | ArvynCore | Browser session closed.
2025-12-19 02:14:49,153 | INFO | ArvynCore | Orchestrator session cleaned up.
2025-12-19 02:14:49,154 | INFO | ArvynCore | AgentWorker thread lifecycle ended.
2025-12-19 02:17:13,299 | INFO | ArvynCore | Configuration finalized. Memory-based orchestration enabled.
2025-12-19 02:17:14,998 | INFO | comtypes.client._code_cache | Imported existing <module 'comtypes.gen' from 'C:\\Users\\AKASH\\AppData\\Local\\Programs\\Python\\Python310\\lib\\site-packages\\comtypes\\gen\\__init__.py'>
2025-12-19 02:17:14,998 | INFO | comtypes.client._code_cache | Using writeable comtypes cache directory: 'C:\Users\AKASH\AppData\Local\Programs\Python\Python310\lib\site-packages\comtypes\gen'
2025-12-19 02:17:15,446 | INFO | ArvynCore | Orb pulse animation started.
2025-12-19 02:17:15,448 | INFO | ArvynCore | Agent Arvyn UI Controller initialized.
2025-12-19 02:17:15,460 | INFO | ArvynCore | Main Window Visibility: True
2025-12-19 02:17:16,372 | INFO | ArvynCore | Orb expansion sequence started.
2025-12-19 02:17:16,372 | INFO | ArvynCore | Orb pulse animation stopped.
2025-12-19 02:17:19,339 | INFO | ArvynCore | Listening for command...
2025-12-19 02:17:21,160 | INFO | ArvynCore | Processing audio...
2025-12-19 02:17:21,587 | INFO | ArvynCore | User said: open Chrome
2025-12-19 02:17:21,593 | INFO | ArvynCore | GeminiBrain initialized with model: gemini-2.0-flash
2025-12-19 02:17:21,597 | INFO | ArvynCore | Orchestrator initialized. Workflow ready for compilation.
2025-12-19 02:17:21,602 | INFO | ArvynCore | Agent Arvyn Core compiled with MemorySaver.
2025-12-19 02:17:21,613 | INFO | ArvynCore | Node: Parsing Intent...
2025-12-19 02:17:25,002 | ERROR | ArvynCore | Gemini API Error after 3 attempts: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 35.206247179s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 35
}
]
2025-12-19 02:17:25,004 | ERROR | ArvynCore | Execution Error: 429 You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/usage?tab=rate-limit. 
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash
* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash
Please retry in 35.206247179s. [links {
  description: "Learn more about Gemini API quotas"
  url: "https://ai.google.dev/gemini-api/docs/rate-limits"
}
, violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerDayPerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_requests"
  quota_id: "GenerateRequestsPerMinutePerProjectPerModel-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
violations {
  quota_metric: "generativelanguage.googleapis.com/generate_content_free_tier_input_token_count"
  quota_id: "GenerateContentInputTokensPerModelPerMinute-FreeTier"
  quota_dimensions {
    key: "model"
    value: "gemini-2.0-flash"
  }
  quota_dimensions {
    key: "location"
    value: "global"
  }
}
, retry_delay {
  seconds: 35
}
]
2025-12-19 02:17:25,004 | INFO | ArvynCore | Browser session closed.
2025-12-19 02:17:25,009 | INFO | ArvynCore | Orchestrator session cleaned up.
2025-12-19 02:17:25,009 | INFO | ArvynCore | AgentWorker thread lifecycle ended.
2025-12-19 02:18:10,343 | INFO | ArvynCore | Listening for command...
2025-12-19 02:18:13,713 | INFO | ArvynCore | Processing audio...
